transaction_id,customer_id,product_id,payment_method,device_id,amount,is_fraud,time_since_last_transaction,transactions_past_1hr,timestamp_hour,timestamp_day,timestamp_weekday,prev_timestamp_hour,prev_timestamp_day,prev_timestamp_weekday
502,57,39,,,71.33653925514331,False,2880.0,1750220672000000000,5,18,2,4.0,18.0,2.0
417,57,4,,,32.42655850214577,False,5100.0,1750225772000000000,6,18,2,5.0,18.0,2.0
177,57,5,,,46.794169216566345,False,14400.0,1750240172000000000,10,18,2,6.0,18.0,2.0
751,58,41,,,37.41621811710424,False,-1.0,1750115612000000000,0,17,1,,,
576,58,34,,,75.20666802728668,False,31500.0,1750147112000000000,8,17,1,0.0,17.0,1.0
482,58,19,,,40.288350982533466,False,16920.0,1750164032000000000,13,17,1,8.0,17.0,1.0
709,58,15,,,135.50803822838105,False,1680.0,1750165712000000000,14,17,1,13.0,17.0,1.0
692,58,9,,,29.931913039999046,False,2040.0,1750167752000000000,14,17,1,14.0,17.0,1.0
652,58,11,,,43.572253963423165,False,4800.0,1750172552000000000,16,17,1,14.0,17.0,1.0
639,58,9,,,28.001531789593916,False,1560.0,1750174112000000000,16,17,1,16.0,17.0,1.0
528,58,23,,,70.3958505120937,False,13320.0,1750187432000000000,20,17,1,16.0,17.0,1.0
473,58,34,,,50.4245114325097,False,6600.0,1750194032000000000,22,17,1,20.0,17.0,1.0
442,58,27,,,86.28839685540598,False,3720.0,1750197752000000000,23,17,1,22.0,17.0,1.0
441,58,21,,,35.99830922927187,False,120.0,1750197872000000000,23,17,1,23.0,17.0,1.0
437,58,12,,,33.04838506050405,False,480.0,1750198352000000000,23,17,1,23.0,17.0,1.0
389,58,38,,,43.56134880642449,False,5760.0,1750204112000000000,0,18,2,23.0,17.0,1.0
212,58,40,,,62.82280862779734,False,21240.0,1750225352000000000,6,18,2,0.0,18.0,2.0
25,58,2,,,34.30340326843029,False,23940.0,1750249292000000000,13,18,2,6.0,18.0,2.0
337,59,24,,,567.3831045868861,True,-1.0,1750190132000000000,20,17,1,,,
962,59,32,,,31.624058746269718,False,2940.0,1750193072000000000,21,17,1,20.0,17.0,1.0
791,59,34,,,287.87690932686974,True,10260.0,1750203332000000000,0,18,2,21.0,17.0,1.0
220,59,37,,,10.0,True,7860.0,1750211192000000000,2,18,2,0.0,18.0,2.0
611,59,29,,,35.7604313025956,False,2940.0,1750214132000000000,3,18,2,2.0,18.0,2.0
258,59,7,,,10.0,True,5700.0,1750219832000000000,5,18,2,3.0,18.0,2.0
252,59,35,,,68.6238541421142,False,720.0,1750220552000000000,5,18,2,5.0,18.0,2.0
206,59,13,,,10.0,True,5520.0,1750226072000000000,6,18,2,5.0,18.0,2.0
170,59,47,,,88.93523068389655,False,14520.0,1750240592000000000,10,18,2,6.0,18.0,2.0
30,59,15,,,34.434883074113394,False,6600.0,1750247192000000000,12,18,2,10.0,18.0,2.0
752,60,13,,,92.23628162665679,False,-1.0,1750115432000000000,0,17,1,,,
450,60,7,,,69.47961246212272,False,54360.0,1750169792000000000,15,17,1,0.0,17.0,1.0
454,60,26,,,47.491858812244,False,26520.0,1750196312000000000,22,17,1,15.0,17.0,1.0
286,60,22,,,70.48472673306816,False,3000.0,1750199312000000000,23,17,1,22.0,17.0,1.0
415,60,43,,,39.45328787175568,False,1680.0,1750200992000000000,23,17,1,23.0,17.0,1.0
377,60,47,,,72.17327010941897,False,4560.0,1750205552000000000,1,18,2,23.0,17.0,1.0
100,60,29,,,37.27627062426897,False,27240.0,1750232792000000000,8,18,2,1.0,18.0,2.0
60,60,13,,,72.67727290344338,False,10800.0,1750243592000000000,11,18,2,8.0,18.0,2.0
33,60,30,,,56.52438672709194,False,1260.0,1750244852000000000,12,18,2,11.0,18.0,2.0
21,60,36,,,34.39404461949722,False,2160.0,1750247012000000000,12,18,2,12.0,18.0,2.0
52,60,47,,,66.37682406993162,False,660.0,1750247672000000000,12,18,2,12.0,18.0,2.0
714,61,34,,,99.51076499699822,False,-1.0,1750122272000000000,2,17,1,,,
680,61,42,,,97.46925865855633,False,6120.0,1750128392000000000,3,17,1,2.0,17.0,1.0
615,61,16,,,103.14922746469402,False,11700.0,1750140092000000000,7,17,1,3.0,17.0,1.0
918,61,36,,,25.00944087992736,False,540.0,1750140632000000000,7,17,1,7.0,17.0,1.0
941,61,25,,,65.42016410714398,False,53700.0,1750194332000000000,22,17,1,7.0,17.0,1.0
910,61,15,,,98.01292469312679,False,1860.0,1750196192000000000,22,17,1,22.0,17.0,1.0
696,61,34,,,52.10737901779824,False,12840.0,1750209032000000000,2,18,2,22.0,17.0,1.0
321,61,3,,,25.335686574339178,False,3240.0,1750212272000000000,3,18,2,2.0,18.0,2.0
547,61,17,,,79.75511878219264,False,5700.0,1750217972000000000,4,18,2,3.0,18.0,2.0
490,61,26,,,38.13149399152166,False,3420.0,1750221392000000000,5,18,2,4.0,18.0,2.0
355,61,16,,,42.39907932075548,False,8100.0,1750229492000000000,7,18,2,5.0,18.0,2.0
4,61,33,,,50.503917676847216,False,20820.0,1750250312000000000,13,18,2,7.0,18.0,2.0
606,62,32,,,27.545590837191412,False,-1.0,1750141712000000000,7,17,1,,,
477,62,5,,,30.450737818837073,False,23220.0,1750164932000000000,13,17,1,7.0,17.0,1.0
824,62,18,,,44.48520685522028,False,36420.0,1750201352000000000,0,18,2,13.0,17.0,1.0
702,62,9,,,61.107344199814186,False,7320.0,1750208672000000000,2,18,2,0.0,18.0,2.0
211,62,47,,,89.87586017003215,False,4140.0,1750212812000000000,3,18,2,2.0,18.0,2.0
595,62,45,,,40.27396129364121,False,2280.0,1750215092000000000,3,18,2,3.0,18.0,2.0
192,62,20,,,64.32257037830732,False,1140.0,1750216232000000000,4,18,2,3.0,18.0,2.0
184,62,27,,,10.0,True,1440.0,1750217672000000000,4,18,2,4.0,18.0,2.0
176,62,8,,,48.98389030594893,False,1440.0,1750219112000000000,4,18,2,4.0,18.0,2.0
509,62,38,,,34.64516894432022,False,1140.0,1750220252000000000,5,18,2,4.0,18.0,2.0
439,62,42,,,22.463164476569233,False,4200.0,1750224452000000000,6,18,2,5.0,18.0,2.0
131,62,25,,,47.47104355344527,False,2760.0,1750227212000000000,7,18,2,6.0,18.0,2.0
91,62,11,,,61.540915745016505,False,7200.0,1750234412000000000,9,18,2,7.0,18.0,2.0
199,62,23,,,44.520492127358516,False,4440.0,1750238852000000000,10,18,2,9.0,18.0,2.0
188,62,26,,,35.369633244868886,False,660.0,1750239512000000000,10,18,2,10.0,18.0,2.0
37,62,11,,,47.66381167352331,False,4620.0,1750244132000000000,11,18,2,10.0,18.0,2.0
83,62,38,,,38.65706195403183,False,1680.0,1750245812000000000,12,18,2,11.0,18.0,2.0
39,62,26,,,106.72234186033171,False,300.0,1750246112000000000,12,18,2,12.0,18.0,2.0
36,62,15,,,10.0,True,2520.0,1750248632000000000,13,18,2,12.0,18.0,2.0
939,63,11,,,92.82216724453774,False,-1.0,1750081772000000000,14,16,0,,,
788,63,17,,,32.483364266984516,False,27180.0,1750108952000000000,22,16,0,14.0,16.0,0.0
864,63,27,,,44.30268244913265,False,38160.0,1750147112000000000,8,17,1,22.0,16.0,0.0
433,63,17,,,63.46913150007458,False,25740.0,1750172852000000000,16,17,1,8.0,17.0,1.0
492,63,9,,,98.48089836861094,False,18900.0,1750191752000000000,21,17,1,16.0,17.0,1.0
470,63,39,,,141.46725753381887,False,2640.0,1750194392000000000,22,17,1,21.0,17.0,1.0
759,63,38,,,14.606036813431212,True,10860.0,1750205252000000000,1,18,2,22.0,17.0,1.0
379,63,20,,,47.07284382240397,False,60.0,1750205312000000000,1,18,2,1.0,18.0,2.0
703,63,3,,,77.19706032070945,False,3300.0,1750208612000000000,2,18,2,1.0,18.0,2.0
438,63,23,,,52.053283490145446,False,15900.0,1750224512000000000,6,18,2,2.0,18.0,2.0
156,63,33,,,65.61083386774479,False,7560.0,1750232072000000000,8,18,2,6.0,18.0,2.0
77,63,9,,,77.08077535751106,False,9480.0,1750241552000000000,11,18,2,8.0,18.0,2.0
113,63,26,,,77.20462090453734,False,2460.0,1750244012000000000,11,18,2,11.0,18.0,2.0
854,64,29,,,32.29555582480755,False,-1.0,1750097072000000000,19,16,0,,,
971,64,13,,,50.67918860263716,False,37200.0,1750134272000000000,5,17,1,19.0,16.0,0.0
491,64,2,,,48.65417818194893,False,28140.0,1750162412000000000,13,17,1,5.0,17.0,1.0
360,64,31,,,90.53454745573843,False,23580.0,1750185992000000000,19,17,1,13.0,17.0,1.0
757,64,36,,,10.0,True,19380.0,1750205372000000000,1,18,2,19.0,17.0,1.0
586,64,49,,,68.94682056428778,False,10260.0,1750215632000000000,4,18,2,1.0,18.0,2.0
352,64,32,,,40.6021906550897,False,14040.0,1750229672000000000,7,18,2,4.0,18.0,2.0
42,64,5,,,81.91632318151657,False,18600.0,1750248272000000000,13,18,2,7.0,18.0,2.0
20,64,37,,,48.65719266864558,False,1320.0,1750249592000000000,13,18,2,13.0,18.0,2.0
838,65,15,,,33.914471446730936,False,-1.0,1750099952000000000,19,16,0,,,
825,65,14,,,77.95728744074205,False,2340.0,1750102292000000000,20,16,0,19.0,16.0,0.0
552,65,7,,,57.34202467182371,False,49140.0,1750151432000000000,10,17,1,20.0,16.0,0.0
669,65,3,,,68.26766650104202,False,19080.0,1750170512000000000,15,17,1,10.0,17.0,1.0
781,65,2,,,38.24118468317894,False,33420.0,1750203932000000000,0,18,2,15.0,17.0,1.0
421,65,34,,,501.6926568011898,True,21600.0,1750225532000000000,6,18,2,0.0,18.0,2.0
139,65,39,,,36.136185618758155,False,240.0,1750225772000000000,6,18,2,6.0,18.0,2.0
105,65,14,,,178.02718214439537,False,12420.0,1750238192000000000,10,18,2,6.0,18.0,2.0
888,66,18,,,65.61536690413548,False,-1.0,1750090952000000000,17,16,0,,,
775,66,2,,,18.847613287395703,False,20340.0,1750111292000000000,23,16,0,17.0,16.0,0.0
662,66,46,,,42.31309672605822,False,20340.0,1750131632000000000,4,17,1,23.0,16.0,0.0
430,66,41,,,72.71617915534078,False,67560.0,1750199192000000000,23,17,1,4.0,17.0,1.0
850,66,13,,,23.847714774506542,False,600.0,1750199792000000000,23,17,1,23.0,17.0,1.0
397,66,24,,,39.81370243866514,False,3360.0,1750203152000000000,0,18,2,23.0,17.0,1.0
173,66,24,,,56.11858580872777,False,16500.0,1750219652000000000,5,18,2,0.0,18.0,2.0
317,66,1,,,78.7229992419141,False,12120.0,1750231772000000000,8,18,2,5.0,18.0,2.0
903,67,3,,,75.43299425307782,False,-1.0,1750088252000000000,16,16,0,,,
905,67,44,,,35.287170458405875,False,53940.0,1750142192000000000,7,17,1,16.0,16.0,0.0
551,67,22,,,76.27364016435294,False,9420.0,1750151612000000000,10,17,1,7.0,17.0,1.0
688,67,38,,,129.99139915469686,False,16620.0,1750168232000000000,14,17,1,10.0,17.0,1.0
390,67,30,,,60.19037717907115,False,12360.0,1750180592000000000,18,17,1,14.0,17.0,1.0
988,67,6,,,40.57265412539146,False,10920.0,1750191512000000000,21,17,1,18.0,17.0,1.0
262,67,27,,,43.749403981715815,False,12120.0,1750203632000000000,0,18,2,21.0,17.0,1.0
384,67,23,,,131.33323201337265,False,1080.0,1750204712000000000,0,18,2,0.0,18.0,2.0
496,67,1,,,31.464311178997303,False,16320.0,1750221032000000000,5,18,2,0.0,18.0,2.0
332,67,7,,,74.51757437022935,False,9840.0,1750230872000000000,8,18,2,5.0,18.0,2.0
986,68,11,,,67.63721478806055,False,-1.0,1750132472000000000,4,17,1,,,
575,68,45,,,43.2394083777154,False,49320.0,1750181792000000000,18,17,1,4.0,17.0,1.0
324,68,10,,,32.84036620506968,False,30120.0,1750211912000000000,2,18,2,18.0,17.0,1.0
237,68,21,,,10.0,True,10440.0,1750222352000000000,5,18,2,2.0,18.0,2.0
456,68,28,,,53.27948755706608,False,1080.0,1750223432000000000,6,18,2,5.0,18.0,2.0
804,69,28,,,34.026069120202955,False,-1.0,1750106072000000000,21,16,0,,,
884,69,49,,,73.81956097042692,False,38640.0,1750144712000000000,8,17,1,21.0,16.0,0.0
354,69,43,,,145.0500299249393,False,42360.0,1750187072000000000,20,17,1,8.0,17.0,1.0
531,69,6,,,129.32754889037585,False,0.0,1750187072000000000,20,17,1,20.0,17.0,1.0
522,69,24,,,45.0372125747158,False,1080.0,1750188152000000000,20,17,1,20.0,17.0,1.0
506,69,44,,,19.230287127163432,False,1920.0,1750190072000000000,20,17,1,20.0,17.0,1.0
493,69,9,,,60.16277559586601,False,1560.0,1750191632000000000,21,17,1,20.0,17.0,1.0
772,69,31,,,69.18167044104153,False,12840.0,1750204472000000000,0,18,2,21.0,17.0,1.0
626,69,49,,,56.600534614017654,False,8760.0,1750213232000000000,3,18,2,0.0,18.0,2.0
510,69,34,,,34.18362788400812,False,6960.0,1750220192000000000,5,18,2,3.0,18.0,2.0
291,69,1,,,85.21042201024962,False,13140.0,1750233332000000000,8,18,2,5.0,18.0,2.0
244,69,15,,,75.62303977388557,False,2820.0,1750236152000000000,9,18,2,8.0,18.0,2.0
921,70,48,,,49.11509930609113,False,-1.0,1750140272000000000,7,17,1,,,
447,70,34,,,46.49657327843839,False,30060.0,1750170332000000000,15,17,1,7.0,17.0,1.0
246,70,47,,,49.36562012518999,False,36180.0,1750206512000000000,1,18,2,15.0,17.0,1.0
677,70,35,,,61.07534110492479,False,3660.0,1750210172000000000,2,18,2,1.0,18.0,2.0
253,70,25,,,113.05915316412596,False,25440.0,1750235612000000000,9,18,2,2.0,18.0,2.0
235,70,46,,,74.42974966339622,False,1080.0,1750236692000000000,9,18,2,9.0,18.0,2.0
195,70,40,,,56.98816306265869,False,2400.0,1750239092000000000,10,18,2,9.0,18.0,2.0
672,71,5,,,33.73830090447665,False,-1.0,1750210472000000000,2,18,2,,,
619,71,30,,,33.78364644312194,False,3180.0,1750213652000000000,3,18,2,2.0,18.0,2.0
169,71,31,,,47.10857495201999,False,16860.0,1750230512000000000,8,18,2,3.0,18.0,2.0
266,71,24,,,60.258650137695504,False,4320.0,1750234832000000000,9,18,2,8.0,18.0,2.0
61,71,43,,,52.926517618581435,False,4980.0,1750239812000000000,10,18,2,9.0,18.0,2.0
107,71,35,,,27.370825912352306,False,4560.0,1750244372000000000,11,18,2,10.0,18.0,2.0
830,72,35,,,77.972485497816,False,-1.0,1750101392000000000,20,16,0,,,
742,72,33,,,68.39513568828167,False,15840.0,1750117232000000000,0,17,1,20.0,16.0,0.0
306,72,19,,,62.19167396283398,False,78480.0,1750195712000000000,22,17,1,0.0,17.0,1.0
695,72,37,,,46.2272660297966,False,13380.0,1750209092000000000,2,18,2,22.0,17.0,1.0
88,72,5,,,76.78628418447492,False,25860.0,1750234952000000000,9,18,2,2.0,18.0,2.0
196,72,38,,,34.373560782686326,False,4080.0,1750239032000000000,10,18,2,9.0,18.0,2.0
125,72,32,,,38.672784624430015,False,4260.0,1750243292000000000,11,18,2,10.0,18.0,2.0
3,72,37,,,101.2817067451987,False,6960.0,1750250252000000000,13,18,2,11.0,18.0,2.0
584,73,39,,,99.78294313837173,False,-1.0,1750145672000000000,8,17,1,,,
761,73,5,,,105.54645232695547,False,13800.0,1750159472000000000,12,17,1,8.0,17.0,1.0
933,73,18,,,96.4145642062258,False,35340.0,1750194812000000000,22,17,1,12.0,17.0,1.0
818,73,22,,,36.96237248930399,False,6900.0,1750201712000000000,0,18,2,22.0,17.0,1.0
251,73,41,,,56.883071188357015,False,34020.0,1750235732000000000,9,18,2,0.0,18.0,2.0
124,73,14,,,54.22169618441228,False,180.0,1750235912000000000,9,18,2,9.0,18.0,2.0
47,73,20,,,34.50998110174099,False,12060.0,1750247972000000000,12,18,2,9.0,18.0,2.0
974,74,39,,,77.71431362202979,False,-1.0,1750075472000000000,13,16,0,,,
813,74,36,,,70.65536501790432,False,28980.0,1750104452000000000,21,16,0,13.0,16.0,0.0
739,74,27,,,12.70707586570495,True,13320.0,1750117772000000000,0,17,1,21.0,16.0,0.0
651,74,24,,,13.249001630405205,False,15840.0,1750133612000000000,5,17,1,0.0,17.0,1.0
555,74,7,,,79.24169849656414,False,17280.0,1750150892000000000,10,17,1,5.0,17.0,1.0
812,74,32,,,88.91281023220074,False,2460.0,1750153352000000000,10,17,1,10.0,17.0,1.0
684,74,24,,,27.49937154176784,False,15360.0,1750168712000000000,14,17,1,10.0,17.0,1.0
571,74,31,,,48.67792648064227,False,13560.0,1750182272000000000,18,17,1,14.0,17.0,1.0
880,74,38,,,13.35328808520441,True,15720.0,1750197992000000000,23,17,1,18.0,17.0,1.0
82,74,24,,,36.89651740066895,False,42960.0,1750240952000000000,11,18,2,23.0,17.0,1.0
896,75,17,,,34.73308922318257,False,-1.0,1750089512000000000,16,16,0,,,
851,75,41,,,42.00446540794539,False,59160.0,1750148672000000000,9,17,1,16.0,16.0,0.0
737,75,34,,,93.25197892267133,False,13680.0,1750162352000000000,13,17,1,9.0,17.0,1.0
719,75,5,,,10.0,True,2160.0,1750164512000000000,13,17,1,13.0,17.0,1.0
647,75,43,,,27.151733883238872,False,8640.0,1750173152000000000,16,17,1,13.0,17.0,1.0
577,75,3,,,383.97498198337684,True,8400.0,1750181552000000000,18,17,1,16.0,17.0,1.0
305,75,40,,,73.04044169288821,False,14340.0,1750195892000000000,22,17,1,18.0,17.0,1.0
891,75,16,,,38.240287947988676,False,1440.0,1750197332000000000,22,17,1,22.0,17.0,1.0
239,75,46,,,49.78617430917435,False,10440.0,1750207772000000000,1,18,2,22.0,17.0,1.0
185,75,31,,,21.328363517404576,False,31920.0,1750239692000000000,10,18,2,1.0,18.0,2.0
8,75,6,,,95.45924552279399,False,9660.0,1750249352000000000,13,18,2,10.0,18.0,2.0
9,75,48,,,112.64593882309089,False,900.0,1750250252000000000,13,18,2,13.0,18.0,2.0
617,76,47,,,63.07735506801114,False,-1.0,1750176752000000000,17,17,1,,,
336,76,3,,,149.32650583553786,False,13560.0,1750190312000000000,20,17,1,17.0,17.0,1.0
497,76,25,,,76.75969941472096,False,840.0,1750191152000000000,21,17,1,20.0,17.0,1.0
425,76,6,,,10.0,True,8640.0,1750199792000000000,23,17,1,21.0,17.0,1.0
743,76,6,,,21.43643040921876,False,6420.0,1750206212000000000,1,18,2,23.0,17.0,1.0
649,76,39,,,91.76118854639815,False,5640.0,1750211852000000000,2,18,2,1.0,18.0,2.0
511,76,12,,,10.0,True,8280.0,1750220132000000000,5,18,2,2.0,18.0,2.0
24,76,6,,,21.691187430776754,False,26340.0,1750246472000000000,12,18,2,5.0,18.0,2.0
822,77,22,,,85.32580549412424,False,-1.0,1750102832000000000,20,16,0,,,
889,77,15,,,58.79428815112325,False,41280.0,1750144112000000000,8,17,1,20.0,16.0,0.0
794,77,35,,,40.31599570229442,False,59040.0,1750203152000000000,0,18,2,8.0,17.0,1.0
764,77,31,,,52.215684697578816,False,1800.0,1750204952000000000,1,18,2,0.0,18.0,2.0
700,77,28,,,131.29760438965712,False,3840.0,1750208792000000000,2,18,2,1.0,18.0,2.0
193,77,11,,,86.67236323040459,False,18840.0,1750227632000000000,7,18,2,2.0,18.0,2.0
154,77,29,,,59.59702814291982,False,4680.0,1750232312000000000,8,18,2,7.0,18.0,2.0
817,78,12,,,46.27516332219315,False,-1.0,1750103732000000000,20,16,0,,,
929,78,8,,,31.891636715039155,False,35580.0,1750139312000000000,6,17,1,20.0,16.0,0.0
621,78,39,,,57.20756741717825,False,36960.0,1750176272000000000,17,17,1,6.0,17.0,1.0
957,78,28,,,62.11503012236288,False,17100.0,1750193372000000000,21,17,1,17.0,17.0,1.0
504,78,3,,,39.69979907056904,False,27180.0,1750220552000000000,5,18,2,21.0,17.0,1.0
66,78,5,,,53.95896900818016,False,18360.0,1750238912000000000,10,18,2,5.0,18.0,2.0
142,78,3,,,27.784069500490883,False,3360.0,1750242272000000000,11,18,2,10.0,18.0,2.0
89,78,44,,,114.84955765985042,False,3180.0,1750245452000000000,12,18,2,11.0,18.0,2.0
949,79,41,,,67.23695480367158,False,-1.0,1750079972000000000,14,16,0,,,
847,79,4,,,116.93512699055466,False,18360.0,1750098332000000000,19,16,0,14.0,16.0,0.0
861,79,20,,,101.98333857608178,False,49140.0,1750147472000000000,9,17,1,19.0,16.0,0.0
870,79,21,,,90.3527981430167,False,51120.0,1750198592000000000,23,17,1,9.0,17.0,1.0
205,79,26,,,26.46185581062218,False,15300.0,1750213892000000000,3,18,2,23.0,17.0,1.0
150,79,30,,,360.9583405772879,True,27900.0,1750241792000000000,11,18,2,3.0,18.0,2.0
717,80,38,,,31.230861892795843,False,-1.0,1750121732000000000,1,17,1,,,
535,80,25,,,44.162757053689596,False,64860.0,1750186592000000000,19,17,1,1.0,17.0,1.0
894,80,46,,,266.12585808456845,True,10560.0,1750197152000000000,22,17,1,19.0,17.0,1.0
254,80,26,,,77.65323965024591,False,7920.0,1750205072000000000,1,18,2,22.0,17.0,1.0
320,80,39,,,69.03639262507927,False,7320.0,1750212392000000000,3,18,2,1.0,18.0,2.0
298,80,30,,,68.82748428464768,False,2640.0,1750215032000000000,3,18,2,3.0,18.0,2.0
94,80,12,,,56.71153527005108,False,18840.0,1750233872000000000,9,18,2,3.0,18.0,2.0
34,80,38,,,38.0587577975678,False,12840.0,1750246712000000000,12,18,2,9.0,18.0,2.0
873,81,37,,,87.2657245362495,False,-1.0,1750093652000000000,18,16,0,,,
803,81,34,,,44.34573494455126,False,12600.0,1750106252000000000,21,16,0,18.0,16.0,0.0
566,81,18,,,35.00110337126631,False,42660.0,1750148912000000000,9,17,1,21.0,16.0,0.0
942,81,33,,,131.70888394986648,False,45360.0,1750194272000000000,22,17,1,9.0,17.0,1.0
115,81,25,,,128.98407577066828,False,35820.0,1750230092000000000,8,18,2,22.0,17.0,1.0
219,81,5,,,39.931335088927526,False,7560.0,1750237652000000000,10,18,2,8.0,18.0,2.0
67,81,23,,,50.04000927991243,False,9120.0,1750246772000000000,12,18,2,10.0,18.0,2.0
915,82,17,,,55.424167748864,False,-1.0,1750086092000000000,16,16,0,,,
591,82,13,,,48.507690694379995,False,58320.0,1750144412000000000,8,17,1,16.0,16.0,0.0
859,82,47,,,33.31685181693748,False,3300.0,1750147712000000000,9,17,1,8.0,17.0,1.0
771,82,39,,,32.766897106755195,False,10560.0,1750158272000000000,12,17,1,9.0,17.0,1.0
316,82,4,,,46.306211364101195,False,73560.0,1750231832000000000,8,18,2,12.0,17.0,1.0
271,82,33,,,87.41398579381249,False,2700.0,1750234532000000000,9,18,2,8.0,18.0,2.0
95,82,35,,,79.14971686930869,False,10560.0,1750245092000000000,12,18,2,9.0,18.0,2.0
814,83,4,,,89.05116177866522,False,-1.0,1750104272000000000,21,16,0,,,
667,83,41,,,33.40992404258482,False,26460.0,1750130732000000000,4,17,1,21.0,16.0,0.0
994,83,32,,,30.67149735426089,False,60420.0,1750191152000000000,21,17,1,4.0,17.0,1.0
624,83,1,,,116.53562585945814,False,22200.0,1750213352000000000,3,18,2,21.0,17.0,1.0
6,83,21,,,59.14600884065143,False,37080.0,1750250432000000000,13,18,2,3.0,18.0,2.0
540,84,45,,,44.34069141538139,False,-1.0,1750153592000000000,10,17,1,,,
763,84,45,,,44.4450425794536,False,5640.0,1750159232000000000,12,17,1,10.0,17.0,1.0
607,84,32,,,147.47195168288587,False,18720.0,1750177952000000000,17,17,1,12.0,17.0,1.0
984,84,49,,,42.11069784904298,False,13800.0,1750191752000000000,21,17,1,17.0,17.0,1.0
882,84,34,,,61.22148538127296,False,6120.0,1750197872000000000,23,17,1,21.0,17.0,1.0
182,84,45,,,90.98472613096682,False,20160.0,1750218032000000000,4,18,2,23.0,17.0,1.0
309,84,14,,,20.464407428528105,False,14220.0,1750232252000000000,8,18,2,4.0,18.0,2.0
58,84,11,,,25.392306862602076,False,15060.0,1750247312000000000,12,18,2,8.0,18.0,2.0
848,85,17,,,78.87079432056716,False,-1.0,1750149032000000000,9,17,1,,,
816,85,17,,,31.442644786620317,False,3840.0,1750152872000000000,10,17,1,9.0,17.0,1.0
718,85,8,,,49.75331646041336,False,11760.0,1750164632000000000,13,17,1,10.0,17.0,1.0
631,85,4,,,29.344927760002594,False,10440.0,1750175072000000000,16,17,1,13.0,17.0,1.0
516,85,17,,,40.3087034070689,False,13800.0,1750188872000000000,20,17,1,16.0,17.0,1.0
786,85,49,,,12.76243244633143,False,14760.0,1750203632000000000,0,18,2,20.0,17.0,1.0
380,85,11,,,61.59994437023038,False,1560.0,1750205192000000000,1,18,2,0.0,18.0,2.0
93,85,34,,,69.13085344985343,False,28860.0,1750234052000000000,9,18,2,1.0,18.0,2.0
990,86,6,,,56.785926086630596,False,-1.0,1750072592000000000,12,16,0,,,
670,86,6,,,46.00386430407749,False,57600.0,1750130192000000000,4,17,1,12.0,16.0,0.0
978,86,26,,,33.70503683349262,False,3240.0,1750133432000000000,5,17,1,4.0,17.0,1.0
936,86,31,,,60.84395596434208,False,5040.0,1750138472000000000,6,17,1,5.0,17.0,1.0
338,86,23,,,61.84642511037656,False,51480.0,1750189952000000000,20,17,1,6.0,17.0,1.0
501,86,25,,,35.045931820598184,False,720.0,1750190672000000000,21,17,1,20.0,17.0,1.0
952,86,46,,,95.67231126445311,False,3000.0,1750193672000000000,21,17,1,21.0,17.0,1.0
434,86,37,,,59.85453836757391,False,5040.0,1750198712000000000,23,17,1,21.0,17.0,1.0
790,86,31,,,29.40858624595488,False,4680.0,1750203392000000000,0,18,2,23.0,17.0,1.0
247,86,9,,,54.42041408499729,False,2940.0,1750206332000000000,1,18,2,0.0,18.0,2.0
609,86,39,,,57.562821292910265,False,7920.0,1750214252000000000,3,18,2,1.0,18.0,2.0
443,86,31,,,41.48076653014324,False,9960.0,1750224212000000000,6,18,2,3.0,18.0,2.0
395,86,22,,,36.519344999340895,False,2880.0,1750227092000000000,7,18,2,6.0,18.0,2.0
171,86,36,,,86.42069926744348,False,3180.0,1750230272000000000,8,18,2,7.0,18.0,2.0
136,86,14,,,46.263152800682406,False,4200.0,1750234472000000000,9,18,2,8.0,18.0,2.0
956,87,22,,,25.166650808812552,False,-1.0,1750136072000000000,5,17,1,,,
735,87,3,,,83.74511406746082,False,26520.0,1750162592000000000,13,17,1,5.0,17.0,1.0
432,87,34,,,45.612653349993764,False,10440.0,1750173032000000000,16,17,1,13.0,17.0,1.0
382,87,2,,,66.23186283825824,False,9000.0,1750182032000000000,18,17,1,16.0,17.0,1.0
565,87,35,,,43.476920626530244,False,960.0,1750182992000000000,18,17,1,18.0,17.0,1.0
426,87,18,,,44.41161742496675,False,16680.0,1750199672000000000,23,17,1,18.0,17.0,1.0
645,87,37,,,105.94269383998936,False,12420.0,1750212092000000000,3,18,2,23.0,17.0,1.0
225,87,31,,,43.438631523891154,False,11700.0,1750223792000000000,6,18,2,3.0,18.0,2.0
90,87,14,,,40.85271898515039,False,10800.0,1750234592000000000,9,18,2,6.0,18.0,2.0
7,87,6,,,70.16792993270445,False,15780.0,1750250372000000000,13,18,2,9.0,18.0,2.0
958,88,20,,,94.8160474333253,False,-1.0,1750135832000000000,5,17,1,,,
883,88,35,,,21.564517902584495,False,9000.0,1750144832000000000,8,17,1,5.0,17.0,1.0
869,88,29,,,60.023725592934824,False,1680.0,1750146512000000000,8,17,1,8.0,17.0,1.0
132,88,17,,,81.05970225303753,False,80520.0,1750227032000000000,7,18,2,8.0,17.0,1.0
109,88,37,,,10.0,True,10680.0,1750237712000000000,10,18,2,7.0,18.0,2.0
209,88,25,,,31.31247207764903,False,540.0,1750238252000000000,10,18,2,10.0,18.0,2.0
112,88,14,,,27.957824314980527,False,5820.0,1750244072000000000,11,18,2,10.0,18.0,2.0
10,88,4,,,45.60948398879506,False,4920.0,1750248992000000000,13,18,2,11.0,18.0,2.0
